datetime,seed,model_type,dataset_name,ansatz,batch_size,epochs,average_time_per_epoch,input_dim,depth,num_classes,train_acc,train_prec,train_rec,train_f1,train_losses,val_acc,val_prec,val_rec,val_f1,val_losses,test_acc,test_prec,test_rec,test_f1,test_loss,circuit_fp,params_fp
2025-07-30 04:15:49,0,quantum,diabetes,WI-PQC (E) (greedy),32,30,303.0344,8,0,2,0.6065,0.4342,0.4099,0.4217,"[0.6917, 0.6847, 0.6887, 0.6847, 0.6852, 0.6826, 0.6838, 0.6837, 0.6839, 0.6867, 0.6836, 0.6807, 0.6841, 0.6848, 0.6781]",0.5649,0.3725,0.3519,0.3619,"[0.7031, 0.6961, 0.6904, 0.6861, 0.6791, 0.6807, 0.6803, 0.6865, 0.6843, 0.6849, 0.6832, 0.684, 0.6853, 0.6821, 0.6848]",0.5195,0.3158,0.3396,0.3273,0.6828,results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (greedy)_8q_circuit.qpy,results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (greedy)_8q_params.json
2025-07-30 06:44:06,0,quantum,diabetes,"WI-PQC (E) (greedy, top_half)",32,30,296.4892,8,0,2,0.5304,0.381,0.5466,0.449,"[0.6954, 0.6921, 0.6926, 0.6919, 0.6941, 0.6905, 0.6919, 0.6939, 0.6949, 0.6959, 0.6934, 0.6929, 0.6917, 0.6951, 0.6923]",0.4675,0.325,0.4815,0.3881,"[0.6912, 0.6906, 0.6918, 0.6926, 0.6857, 0.6929, 0.6917, 0.6893, 0.6936, 0.693, 0.6944, 0.6903, 0.6919, 0.6996, 0.6942]",0.539,0.3875,0.5849,0.4662,0.69,"results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (greedy, top_half)_8q_circuit.qpy","results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (greedy, top_half)_8q_params.json"
2025-07-30 09:14:19,0,quantum,diabetes,"WI-PQC (E) (greedy, cosine_norm)",32,30,300.3718,8,0,2,0.5739,0.3759,0.3292,0.351,"[0.6848, 0.6849, 0.6852, 0.6874, 0.6832, 0.6845, 0.6835, 0.684, 0.6819, 0.6875, 0.6829, 0.6841, 0.6854, 0.6851, 0.6833]",0.5714,0.375,0.3333,0.3529,"[0.6875, 0.6876, 0.6804, 0.695, 0.6857, 0.6832, 0.6886, 0.6882, 0.6847, 0.6856, 0.6866, 0.6814, 0.6837, 0.6838, 0.6861]",0.5195,0.2558,0.2075,0.2292,0.6803,"results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (greedy, cosine_norm)_8q_circuit.qpy","results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (greedy, cosine_norm)_8q_params.json"
2025-07-30 11:46:04,0,quantum,diabetes,"WI-PQC (E) (mwst, cosine_norm)",32,30,303.4108,8,0,2,0.6304,0.4458,0.2298,0.3033,"[0.6634, 0.6628, 0.6619, 0.662, 0.666, 0.6615, 0.6614, 0.6609, 0.661, 0.6614, 0.6616, 0.6623, 0.6626, 0.6612, 0.6623]",0.6299,0.4516,0.2593,0.3294,"[0.6699, 0.6603, 0.6574, 0.6675, 0.6661, 0.6666, 0.6668, 0.6647, 0.6623, 0.6614, 0.6611, 0.6613, 0.6633, 0.6582, 0.6615]",0.6104,0.3704,0.1887,0.25,0.6866,"results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (mwst, cosine_norm)_8q_circuit.qpy","results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (E) (mwst, cosine_norm)_8q_params.json"
2025-07-30 14:18:34,0,quantum,diabetes,"WI-PQC (W+E, chunking)",32,30,304.9323,8,0,2,0.563,0.3734,0.3665,0.3699,"[0.6891, 0.6829, 0.6845, 0.6818, 0.6846, 0.6842, 0.6824, 0.6865, 0.6828, 0.6831, 0.6839, 0.6841, 0.6827, 0.6822, 0.6839]",0.5649,0.3617,0.3148,0.3366,"[0.6913, 0.6788, 0.681, 0.6833, 0.6838, 0.6833, 0.6824, 0.686, 0.6894, 0.6865, 0.6883, 0.6844, 0.69, 0.6879, 0.6827]",0.487,0.2593,0.2642,0.2617,0.6872,"results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W+E, chunking)_8q_circuit.qpy","results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W+E, chunking)_8q_params.json"
2025-07-30 16:51:22,0,quantum,diabetes,"WI-PQC (W+E, svd)",32,30,305.5456,8,0,2,0.5804,0.3947,0.3727,0.3834,"[0.695, 0.6918, 0.6855, 0.6808, 0.6841, 0.6861, 0.6843, 0.6844, 0.6843, 0.6851, 0.686, 0.6841, 0.6848, 0.6811, 0.6845]",0.5909,0.4082,0.3704,0.3883,"[0.694, 0.6912, 0.6794, 0.6834, 0.6825, 0.682, 0.6871, 0.6827, 0.6837, 0.6843, 0.6856, 0.6829, 0.6815, 0.6804, 0.6819]",0.5584,0.3171,0.2453,0.2766,0.6833,"results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W+E, svd)_8q_circuit.qpy","results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W+E, svd)_8q_params.json"
2025-07-30 20:28:21,0,quantum,diabetes,"WI-PQC (W1+W2+E, chunking)",32,30,433.8897,8,0,2,0.5761,0.3819,0.3416,0.3607,"[0.6859, 0.6837, 0.6815, 0.6829, 0.6836, 0.6835, 0.6827, 0.6825, 0.6837, 0.6837, 0.6829, 0.6826, 0.6846, 0.6839, 0.6835]",0.5779,0.3922,0.3704,0.381,"[0.6893, 0.6895, 0.6943, 0.6891, 0.6819, 0.6832, 0.6793, 0.6879, 0.684, 0.6849, 0.6855, 0.6884, 0.6881, 0.6793, 0.6842]",0.5519,0.34,0.3208,0.3301,0.6769,"results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W1+W2+E, chunking)_8q_circuit.qpy","results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W1+W2+E, chunking)_8q_params.json"
2025-07-31 00:01:59,0,quantum,diabetes,"WI-PQC (W1+W2+E, svd)",32,30,427.2001,8,0,2,0.5543,0.3571,0.3416,0.3492,"[0.6897, 0.6909, 0.6886, 0.6873, 0.6847, 0.6826, 0.6822, 0.6841, 0.6832, 0.6849, 0.6838, 0.6841, 0.685, 0.6845, 0.6836]",0.5779,0.3721,0.2963,0.3299,"[0.698, 0.6872, 0.6863, 0.6863, 0.6853, 0.679, 0.6877, 0.6836, 0.687, 0.6885, 0.6812, 0.6864, 0.6893, 0.6831, 0.6842]",0.5584,0.3469,0.3208,0.3333,0.6772,"results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W1+W2+E, svd)_8q_circuit.qpy","results/root-x86_64/schemas/diabetes/seed_0/WI-PQC (W1+W2+E, svd)_8q_params.json"
2025-07-31 00:17:07,0,quantum,diabetes,Random PQC,32,30,30.2037,8,2,2,0.5109,0.3621,0.5217,0.4275,"[0.6951, 0.6931, 0.6936, 0.6958, 0.6916, 0.6926, 0.6942, 0.694, 0.6927, 0.6953, 0.6926, 0.6944, 0.6912, 0.6933, 0.6952]",0.5584,0.4,0.5185,0.4516,"[0.6914, 0.6955, 0.6918, 0.6901, 0.6978, 0.6906, 0.7002, 0.6937, 0.6925, 0.6935, 0.6923, 0.694, 0.6963, 0.6926, 0.6905]",0.487,0.3289,0.4717,0.3876,0.6964,results/root-x86_64/schemas/diabetes/seed_0/Random PQC_8q_circuit.qpy,results/root-x86_64/schemas/diabetes/seed_0/Random PQC_8q_params.json
2025-07-31 01:45:00,0,quantum,diabetes,MPS (d=1),32,30,175.6911,8,0,2,0.5261,0.3733,0.5217,0.4352,"[0.6927, 0.6863, 0.6881, 0.6896, 0.6881, 0.6884, 0.6862, 0.6876, 0.6857, 0.6848, 0.6902, 0.6886, 0.6855, 0.6866, 0.6877]",0.5519,0.3729,0.4074,0.3894,"[0.6928, 0.6846, 0.6871, 0.6831, 0.6829, 0.6807, 0.6778, 0.6787, 0.679, 0.6813, 0.6828, 0.6842, 0.6862, 0.6829, 0.6851]",0.6039,0.4333,0.4906,0.4602,0.6758,results/root-x86_64/schemas/diabetes/seed_0/MPS (d=1)_8q_circuit.qpy,results/root-x86_64/schemas/diabetes/seed_0/MPS (d=1)_8q_params.json
2025-07-31 03:51:29,0,quantum,diabetes,MPS (d=2),32,30,252.8936,8,0,2,0.5652,0.417,0.6087,0.4949,"[0.6878, 0.6884, 0.6849, 0.6859, 0.6862, 0.6858, 0.6834, 0.6852, 0.6827, 0.6836, 0.6821, 0.6849, 0.6837, 0.6842, 0.6848]",0.5195,0.3611,0.4815,0.4127,"[0.6907, 0.6868, 0.6854, 0.6889, 0.6895, 0.696, 0.6924, 0.6866, 0.6931, 0.6925, 0.6952, 0.6961, 0.6965, 0.6875, 0.6887]",0.6299,0.473,0.6604,0.5512,0.6666,results/root-x86_64/schemas/diabetes/seed_0/MPS (d=2)_8q_circuit.qpy,results/root-x86_64/schemas/diabetes/seed_0/MPS (d=2)_8q_params.json
2025-07-31 06:56:47,0,quantum,diabetes,MPS (d=3),32,30,370.5436,8,0,2,0.5391,0.3857,0.5342,0.4479,"[0.6898, 0.685, 0.6832, 0.6851, 0.6844, 0.6824, 0.6824, 0.6872, 0.6858, 0.6844, 0.6831, 0.6841, 0.6848, 0.684, 0.6853]",0.5065,0.3472,0.463,0.3968,"[0.6876, 0.6859, 0.6918, 0.69, 0.6935, 0.6826, 0.6941, 0.6863, 0.6935, 0.6911, 0.691, 0.6873, 0.6888, 0.6982, 0.6908]",0.5974,0.4416,0.6415,0.5231,0.6841,results/root-x86_64/schemas/diabetes/seed_0/MPS (d=3)_8q_circuit.qpy,results/root-x86_64/schemas/diabetes/seed_0/MPS (d=3)_8q_params.json
2025-08-06 10:43:57,1,classical,wine,,32,100,0.0198,8,0,3,1.0,1.0,1.0,1.0,"[1.059, 1.0264, 0.9848, 0.9315, 0.8672, 0.7934, 0.7151, 0.6428, 0.5828, 0.5274, 0.4724, 0.4147, 0.3529, 0.2876, 0.2228, 0.165, 0.1189, 0.0881, 0.0676, 0.0544, 0.0465, 0.0399, 0.0326, 0.0277, 0.0243, 0.0221, 0.0198, 0.018, 0.0168, 0.0155, 0.0141, 0.0135, 0.0131, 0.0113, 0.0103, 0.0096, 0.009, 0.0083, 0.0079, 0.0074, 0.0068, 0.0062, 0.006, 0.0059, 0.0054, 0.0049, 0.0046, 0.0043, 0.0041, 0.0039, 0.0038, 0.0036, 0.0033, 0.003, 0.0028, 0.0026, 0.0025, 0.0024, 0.0023, 0.0022, 0.0021, 0.002, 0.0019, 0.0019, 0.0018, 0.0017, 0.0016, 0.0016, 0.0015, 0.0015, 0.0014, 0.0014, 0.0013, 0.0013, 0.0012, 0.0012, 0.0012, 0.0011, 0.0011, 0.0011, 0.001, 0.001, 0.001, 0.0009, 0.0009, 0.0009, 0.0008, 0.0008, 0.0008, 0.0008, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006]",0.9444,0.9521,0.9407,0.9448,"[1.0685, 1.0339, 0.9874, 0.9251, 0.8591, 0.7944, 0.7362, 0.6708, 0.6182, 0.5494, 0.4892, 0.4299, 0.3667, 0.2943, 0.2196, 0.1573, 0.1114, 0.0874, 0.0693, 0.0589, 0.0565, 0.0527, 0.0486, 0.0466, 0.0467, 0.0489, 0.0527, 0.0562, 0.0609, 0.0655, 0.0696, 0.0678, 0.0708, 0.0742, 0.0783, 0.0836, 0.0854, 0.0813, 0.0805, 0.0805, 0.0802, 0.0811, 0.0868, 0.0919, 0.0925, 0.0936, 0.0971, 0.0983, 0.099, 0.0994, 0.0972, 0.0937, 0.0906, 0.0908, 0.0932, 0.0956, 0.0979, 0.1002, 0.1017, 0.1019, 0.1028, 0.1031, 0.1032, 0.1019, 0.1026, 0.1049, 0.1072, 0.1103, 0.112, 0.1127, 0.114, 0.1144, 0.1147, 0.115, 0.1165, 0.1158, 0.1135, 0.1114, 0.1088, 0.1081, 0.1077, 0.1081, 0.1107, 0.1123, 0.1155, 0.119, 0.1207, 0.1218, 0.1217, 0.1218, 0.12, 0.1193, 0.1183, 0.1175, 0.1176, 0.1177, 0.1174, 0.1171, 0.1162, 0.116]",0.9444,0.9484,0.9484,0.9484,0.1218,,
2025-08-06 11:18:03,1,quantum,wine,"HEA (y, z)",32,30,68.1685,8,2,3,0.6509,0.6321,0.6348,0.6302,"[1.0633, 1.0575, 1.0503, 1.046, 1.0325, 1.0339, 1.0185, 1.0206, 1.0166, 1.0148, 1.0164, 1.0107, 1.0138, 1.0225, 1.0089]",0.4444,0.4465,0.4389,0.4328,"[1.0774, 1.1, 1.1089, 1.1042, 1.0784, 1.0648, 1.0765, 1.0825, 1.0635, 1.0612, 1.0607, 1.0815, 1.0621, 1.0837, 1.0787]",0.4722,0.4722,0.4841,0.4632,1.0514,"results/root-x86_64/schemas/wine/seed_1/HEA (y, z)_8q_circuit.qpy","results/root-x86_64/schemas/wine/seed_1/HEA (y, z)_8q_params.json"
2025-08-06 11:52:47,1,quantum,wine,WI-PQC (E) (greedy),32,30,69.4596,8,0,3,0.6132,0.6179,0.6129,0.6138,"[1.0837, 1.0578, 1.0555, 1.0489, 1.0415, 1.0364, 1.045, 1.0322, 1.0309, 1.0412, 1.0419, 1.033, 1.035, 1.0307, 1.0357]",0.3333,0.3317,0.3296,0.324,"[1.0808, 1.1043, 1.1104, 1.1009, 1.0905, 1.0957, 1.1174, 1.1142, 1.1036, 1.1061, 1.1017, 1.1126, 1.1078, 1.1062, 1.1043]",0.25,0.25,0.2452,0.2465,1.1225,results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (greedy)_8q_circuit.qpy,results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (greedy)_8q_params.json
2025-08-06 12:26:51,1,quantum,wine,"WI-PQC (E) (greedy, top_half)",32,30,68.1315,8,0,3,0.7075,0.7033,0.7089,0.704,"[1.0787, 1.0563, 1.0664, 1.0528, 1.0482, 1.0467, 1.0402, 1.0359, 1.0366, 1.0345, 1.0247, 1.0291, 1.0189, 1.0247, 1.0197]",0.4444,0.3667,0.4056,0.3831,"[1.0983, 1.0872, 1.0754, 1.0594, 1.0696, 1.0755, 1.0767, 1.0624, 1.0839, 1.0958, 1.0818, 1.0831, 1.0756, 1.0836, 1.0887]",0.3889,0.3848,0.3841,0.3635,1.0766,"results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (greedy, top_half)_8q_circuit.qpy","results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (greedy, top_half)_8q_params.json"
2025-08-06 13:01:34,1,quantum,wine,"WI-PQC (E) (greedy, cosine_norm)",32,30,69.3998,8,0,3,0.6604,0.6727,0.6541,0.6599,"[1.0808, 1.0602, 1.0599, 1.0506, 1.044, 1.045, 1.0339, 1.0288, 1.0213, 1.014, 1.0011, 1.0026, 1.0058, 1.0105, 1.0086]",0.3889,0.357,0.3907,0.3546,"[1.0902, 1.0908, 1.102, 1.0796, 1.0886, 1.0961, 1.0718, 1.0804, 1.0733, 1.0715, 1.076, 1.073, 1.0672, 1.0739, 1.0631]",0.3056,0.2806,0.2952,0.2793,1.1083,"results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (greedy, cosine_norm)_8q_circuit.qpy","results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (greedy, cosine_norm)_8q_params.json"
2025-08-06 13:36:03,1,quantum,wine,"WI-PQC (E) (mwst, cosine_norm)",32,30,68.9498,8,0,3,0.6132,0.6273,0.6121,0.607,"[1.0859, 1.0768, 1.0783, 1.0702, 1.0619, 1.0538, 1.0519, 1.0567, 1.053, 1.0451, 1.042, 1.0399, 1.0389, 1.0316, 1.0326]",0.3889,0.3991,0.3944,0.3797,"[1.1009, 1.1045, 1.0711, 1.0769, 1.0694, 1.0791, 1.0865, 1.0616, 1.0787, 1.0813, 1.0934, 1.0802, 1.075, 1.0729, 1.0809]",0.4722,0.4667,0.4667,0.4667,1.0723,"results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (mwst, cosine_norm)_8q_circuit.qpy","results/root-x86_64/schemas/wine/seed_1/WI-PQC (E) (mwst, cosine_norm)_8q_params.json"
